ID,Education
0,12th Pass
1,12th Pass
2,10th Pass
3,Others
4,10th Pass
5,10th Pass
6,5th Pass
7,5th Pass
8,Graduate Professional
9,Graduate Professional
10,Others
11,10th Pass
12,Others
13,12th Pass
14,Graduate Professional
15,5th Pass
16,10th Pass
17,12th Pass
18,5th Pass
19,Post Graduate
20,10th Pass
21,5th Pass
22,5th Pass
23,8th Pass
24,10th Pass
25,Others
26,5th Pass
27,5th Pass
28,5th Pass
29,Others
30,5th Pass
31,12th Pass
32,Others
33,10th Pass
34,8th Pass
35,5th Pass
36,5th Pass
37,12th Pass
38,10th Pass
39,12th Pass
40,10th Pass
41,5th Pass
42,5th Pass
43,5th Pass
44,Graduate Professional
45,Others
46,Graduate Professional
47,Others
48,5th Pass
49,10th Pass
50,Others
51,Others
52,10th Pass
53,12th Pass
54,Others
55,12th Pass
56,12th Pass
57,12th Pass
58,12th Pass
59,8th Pass
60,10th Pass
61,10th Pass
62,12th Pass
63,10th Pass
64,12th Pass
65,10th Pass
66,10th Pass
67,10th Pass
68,10th Pass
69,Others
70,5th Pass
71,12th Pass
72,5th Pass
73,10th Pass
74,12th Pass
75,12th Pass
76,Graduate
77,10th Pass
78,Others
79,Literate
80,12th Pass
81,5th Pass
82,5th Pass
83,10th Pass
84,5th Pass
85,5th Pass
86,5th Pass
87,Graduate Professional
88,10th Pass
89,5th Pass
90,10th Pass
91,12th Pass
92,10th Pass
93,Graduate
94,10th Pass
95,10th Pass
96,5th Pass
97,8th Pass
98,10th Pass
99,Others
100,12th Pass
101,10th Pass
102,10th Pass
103,10th Pass
104,10th Pass
105,5th Pass
106,12th Pass
107,8th Pass
108,12th Pass
109,Doctorate
110,8th Pass
111,Literate
112,Graduate Professional
113,Others
114,12th Pass
115,5th Pass
116,5th Pass
117,10th Pass
118,8th Pass
119,5th Pass
120,Others
121,10th Pass
122,Others
123,8th Pass
124,8th Pass
125,12th Pass
126,5th Pass
127,12th Pass
128,5th Pass
129,10th Pass
130,Others
131,Graduate Professional
132,10th Pass
133,5th Pass
134,Others
135,Others
136,Graduate Professional
137,Others
138,10th Pass
139,10th Pass
140,8th Pass
141,10th Pass
142,Literate
143,5th Pass
144,Graduate
145,10th Pass
146,5th Pass
147,10th Pass
148,Graduate Professional
149,Others
150,5th Pass
151,10th Pass
152,10th Pass
153,10th Pass
154,Others
155,8th Pass
156,5th Pass
157,5th Pass
158,Post Graduate
159,12th Pass
160,12th Pass
161,12th Pass
162,12th Pass
163,10th Pass
164,Others
165,5th Pass
166,10th Pass
167,Others
168,Others
169,10th Pass
170,10th Pass
171,10th Pass
172,5th Pass
173,Graduate
174,Others
175,5th Pass
176,12th Pass
177,8th Pass
178,5th Pass
179,Others
180,Others
181,Others
182,10th Pass
183,10th Pass
184,10th Pass
185,Others
186,10th Pass
187,Others
188,8th Pass
189,Others
190,10th Pass
191,10th Pass
192,10th Pass
193,5th Pass
194,Others
195,10th Pass
196,5th Pass
197,8th Pass
198,12th Pass
199,10th Pass
200,12th Pass
201,5th Pass
202,5th Pass
203,5th Pass
204,Others
205,8th Pass
206,12th Pass
207,8th Pass
208,8th Pass
209,12th Pass
210,8th Pass
211,12th Pass
212,5th Pass
213,10th Pass
214,12th Pass
215,5th Pass
216,5th Pass
217,5th Pass
218,8th Pass
219,Graduate
220,12th Pass
221,10th Pass
222,5th Pass
223,10th Pass
224,10th Pass
225,10th Pass
226,5th Pass
227,5th Pass
228,5th Pass
229,5th Pass
230,12th Pass
231,10th Pass
232,5th Pass
233,Others
234,8th Pass
235,10th Pass
236,5th Pass
237,12th Pass
238,12th Pass
239,Others
240,5th Pass
241,5th Pass
242,5th Pass
243,8th Pass
244,5th Pass
245,5th Pass
246,12th Pass
247,Others
248,5th Pass
249,Doctorate
250,Others
251,5th Pass
252,Graduate
253,12th Pass
254,Others
255,10th Pass
256,10th Pass
257,5th Pass
258,Others
259,8th Pass
260,5th Pass
261,5th Pass
262,8th Pass
263,Literate
264,5th Pass
265,5th Pass
266,12th Pass
267,Graduate
268,5th Pass
269,5th Pass
270,10th Pass
271,Others
272,5th Pass
273,5th Pass
274,12th Pass
275,12th Pass
276,Graduate
277,10th Pass
278,10th Pass
279,5th Pass
280,10th Pass
281,8th Pass
282,10th Pass
283,10th Pass
284,10th Pass
285,8th Pass
286,Others
287,10th Pass
288,12th Pass
289,Doctorate
290,5th Pass
291,5th Pass
292,12th Pass
293,Graduate
294,Others
295,5th Pass
296,10th Pass
297,Others
298,5th Pass
299,5th Pass
300,12th Pass
301,5th Pass
302,5th Pass
303,10th Pass
304,5th Pass
305,Others
306,5th Pass
307,5th Pass
308,10th Pass
309,Doctorate
310,12th Pass
311,8th Pass
312,Doctorate
313,10th Pass
314,10th Pass
315,10th Pass
316,8th Pass
317,12th Pass
318,10th Pass
319,10th Pass
320,Others
321,8th Pass
322,5th Pass
323,Others
324,10th Pass
325,5th Pass
326,Literate
327,12th Pass
328,Others
329,10th Pass
330,Others
331,5th Pass
332,Others
333,10th Pass
334,12th Pass
335,Others
336,8th Pass
337,5th Pass
338,10th Pass
339,10th Pass
340,10th Pass
341,5th Pass
342,Others
343,12th Pass
344,10th Pass
345,Graduate Professional
346,8th Pass
347,10th Pass
348,Others
349,12th Pass
350,Others
351,Others
352,5th Pass
353,8th Pass
354,10th Pass
355,Graduate Professional
356,8th Pass
357,10th Pass
358,10th Pass
359,10th Pass
360,10th Pass
361,10th Pass
362,5th Pass
363,5th Pass
364,12th Pass
365,Others
366,10th Pass
367,10th Pass
368,10th Pass
369,Others
370,5th Pass
371,10th Pass
372,Others
373,5th Pass
374,Graduate
375,5th Pass
376,10th Pass
377,12th Pass
378,10th Pass
379,10th Pass
380,8th Pass
381,10th Pass
382,8th Pass
383,5th Pass
384,10th Pass
385,5th Pass
386,10th Pass
387,5th Pass
388,5th Pass
389,10th Pass
390,Others
391,Graduate
392,Others
393,10th Pass
394,8th Pass
395,10th Pass
396,12th Pass
397,Others
398,8th Pass
399,Graduate
400,Others
401,Graduate Professional
402,Others
403,Literate
404,12th Pass
405,5th Pass
406,10th Pass
407,12th Pass
408,10th Pass
409,12th Pass
410,10th Pass
411,Others
412,5th Pass
413,8th Pass
414,8th Pass
415,Others
416,10th Pass
417,8th Pass
418,5th Pass
419,Others
420,10th Pass
421,10th Pass
422,10th Pass
423,5th Pass
424,10th Pass
425,Post Graduate
426,5th Pass
427,10th Pass
428,12th Pass
429,10th Pass
430,5th Pass
431,10th Pass
432,10th Pass
433,12th Pass
434,10th Pass
435,Others
436,Others
437,Others
438,12th Pass
439,5th Pass
440,5th Pass
441,Others
442,8th Pass
443,10th Pass
444,Others
445,5th Pass
446,Others
447,8th Pass
448,5th Pass
449,Graduate Professional
450,10th Pass
451,5th Pass
452,Graduate Professional
453,5th Pass
454,Others
455,10th Pass
456,Others
457,8th Pass
458,8th Pass
459,5th Pass
460,5th Pass
461,Others
462,Others
463,12th Pass
464,10th Pass
465,10th Pass
466,Others
467,12th Pass
468,10th Pass
469,Others
470,10th Pass
471,Others
472,5th Pass
473,Others
474,10th Pass
475,12th Pass
476,10th Pass
477,10th Pass
478,12th Pass
479,10th Pass
480,10th Pass
481,5th Pass
482,Others
483,Others
484,12th Pass
485,5th Pass
486,Graduate
487,Graduate
488,Doctorate
489,5th Pass
490,12th Pass
491,10th Pass
492,10th Pass
493,12th Pass
494,Others
495,10th Pass
496,10th Pass
497,5th Pass
498,10th Pass
499,12th Pass
500,5th Pass
501,8th Pass
502,10th Pass
503,10th Pass
504,10th Pass
505,10th Pass
506,Graduate Professional
507,Graduate Professional
508,10th Pass
509,5th Pass
510,Others
511,10th Pass
512,10th Pass
513,5th Pass
514,10th Pass
515,12th Pass
516,5th Pass
517,Literate
518,5th Pass
519,10th Pass
520,12th Pass
521,10th Pass
522,Others
523,12th Pass
524,10th Pass
525,12th Pass
526,10th Pass
527,Others
528,10th Pass
529,Others
530,8th Pass
531,Others
532,8th Pass
533,Others
534,Graduate
535,12th Pass
536,12th Pass
537,5th Pass
538,10th Pass
539,12th Pass
540,10th Pass
541,10th Pass
542,5th Pass
543,5th Pass
544,10th Pass
545,Others
546,Others
547,12th Pass
548,10th Pass
549,10th Pass
550,12th Pass
551,5th Pass
552,5th Pass
553,Others
554,10th Pass
555,5th Pass
556,10th Pass
557,5th Pass
558,10th Pass
559,10th Pass
560,Graduate Professional
561,12th Pass
562,8th Pass
563,10th Pass
564,12th Pass
565,10th Pass
566,5th Pass
567,5th Pass
568,10th Pass
569,5th Pass
570,10th Pass
571,8th Pass
572,10th Pass
573,12th Pass
574,12th Pass
575,12th Pass
576,5th Pass
577,12th Pass
578,Others
579,Post Graduate
580,12th Pass
581,8th Pass
582,12th Pass
583,5th Pass
584,Others
585,Others
586,Others
587,Others
588,10th Pass
589,12th Pass
590,10th Pass
591,Others
592,12th Pass
593,8th Pass
594,10th Pass
595,5th Pass
596,5th Pass
597,Others
598,10th Pass
599,5th Pass
600,10th Pass
601,5th Pass
602,Others
603,Others
604,Graduate
605,8th Pass
606,10th Pass
607,5th Pass
608,8th Pass
609,12th Pass
610,10th Pass
611,Others
612,Others
613,5th Pass
614,8th Pass
615,10th Pass
616,10th Pass
617,5th Pass
618,Others
619,10th Pass
620,Others
621,Others
622,5th Pass
623,12th Pass
624,10th Pass
625,Doctorate
626,5th Pass
627,12th Pass
628,10th Pass
629,8th Pass
630,8th Pass
631,10th Pass
632,10th Pass
633,5th Pass
634,12th Pass
635,12th Pass
636,Graduate
637,10th Pass
638,12th Pass
639,Others
640,Others
641,12th Pass
642,10th Pass
643,5th Pass
644,Post Graduate
645,Others
646,8th Pass
647,5th Pass
648,Graduate
649,Others
650,10th Pass
651,10th Pass
652,5th Pass
653,5th Pass
654,10th Pass
655,12th Pass
656,5th Pass
657,10th Pass
658,10th Pass
659,8th Pass
660,8th Pass
661,Others
662,10th Pass
663,10th Pass
664,Others
665,10th Pass
666,5th Pass
667,8th Pass
668,Others
669,12th Pass
670,10th Pass
671,10th Pass
672,12th Pass
673,5th Pass
674,Literate
675,Graduate
676,8th Pass
677,10th Pass
678,Others
679,10th Pass
680,10th Pass
681,Others
682,5th Pass
683,10th Pass
684,12th Pass
685,12th Pass
686,Others
687,10th Pass
688,8th Pass
689,Doctorate
690,10th Pass
691,5th Pass
692,Others
693,12th Pass
694,12th Pass
695,Graduate Professional
696,12th Pass
697,10th Pass
698,8th Pass
699,8th Pass
700,5th Pass
701,Others
702,5th Pass
703,10th Pass
704,Others
705,Others
706,5th Pass
707,12th Pass
708,10th Pass
709,Others
710,Others
711,10th Pass
712,12th Pass
713,5th Pass
714,5th Pass
715,Others
716,10th Pass
717,10th Pass
718,10th Pass
719,10th Pass
720,12th Pass
721,10th Pass
722,10th Pass
723,10th Pass
724,10th Pass
725,5th Pass
726,10th Pass
727,10th Pass
728,10th Pass
729,12th Pass
730,10th Pass
731,8th Pass
732,10th Pass
733,Others
734,5th Pass
735,8th Pass
736,10th Pass
737,12th Pass
738,10th Pass
739,5th Pass
740,Graduate Professional
741,5th Pass
742,Others
743,5th Pass
744,5th Pass
745,10th Pass
746,5th Pass
747,12th Pass
748,Others
749,Literate
750,10th Pass
751,10th Pass
752,12th Pass
753,Others
754,10th Pass
755,10th Pass
756,10th Pass
757,10th Pass
758,8th Pass
759,10th Pass
760,Others
761,5th Pass
762,Others
763,10th Pass
764,10th Pass
765,8th Pass
766,10th Pass
767,5th Pass
768,10th Pass
769,5th Pass
770,10th Pass
771,Others
772,10th Pass
773,5th Pass
774,10th Pass
775,Others
776,Graduate Professional
777,Graduate Professional
778,5th Pass
779,12th Pass
780,5th Pass
781,10th Pass
782,10th Pass
783,Others
784,Graduate
785,12th Pass
786,8th Pass
787,5th Pass
788,10th Pass
789,5th Pass
790,5th Pass
791,10th Pass
792,8th Pass
793,5th Pass
794,10th Pass
795,10th Pass
796,5th Pass
797,12th Pass
798,12th Pass
799,Graduate Professional
800,Others
801,10th Pass
802,8th Pass
803,12th Pass
804,Others
805,5th Pass
806,Literate
807,Others
808,5th Pass
809,5th Pass
810,10th Pass
811,10th Pass
812,5th Pass
813,10th Pass
814,Others
815,12th Pass
816,5th Pass
817,5th Pass
818,Others
819,5th Pass
820,8th Pass
821,10th Pass
822,5th Pass
823,12th Pass
824,Others
825,10th Pass
826,12th Pass
827,12th Pass
828,12th Pass
829,10th Pass
830,5th Pass
831,10th Pass
832,10th Pass
833,5th Pass
834,Graduate
835,12th Pass
836,Others
837,5th Pass
838,5th Pass
839,5th Pass
840,10th Pass
841,10th Pass
842,Others
843,5th Pass
844,8th Pass
845,10th Pass
846,Graduate Professional
847,10th Pass
848,Others
849,10th Pass
850,Others
851,10th Pass
852,10th Pass
853,12th Pass
854,Others
855,10th Pass
856,5th Pass
857,10th Pass
858,10th Pass
859,10th Pass
860,8th Pass
861,5th Pass
862,Others
863,8th Pass
864,8th Pass
865,5th Pass
866,Others
867,8th Pass
868,Others
869,10th Pass
870,12th Pass
871,5th Pass
872,10th Pass
873,5th Pass
874,5th Pass
875,10th Pass
876,Others
877,10th Pass
878,Others
879,12th Pass
880,Graduate Professional
881,5th Pass
882,12th Pass
883,Graduate Professional
884,10th Pass
885,Others
886,5th Pass
887,12th Pass
888,Others
889,10th Pass
890,5th Pass
891,Graduate Professional
892,Graduate Professional
893,10th Pass
894,10th Pass
895,8th Pass
896,Others
897,8th Pass
898,8th Pass
899,5th Pass
900,10th Pass
901,10th Pass
902,10th Pass
903,8th Pass
904,10th Pass
905,12th Pass
906,5th Pass
907,5th Pass
908,8th Pass
909,5th Pass
910,10th Pass
911,10th Pass
912,5th Pass
913,10th Pass
914,8th Pass
915,10th Pass
916,12th Pass
917,5th Pass
918,5th Pass
919,10th Pass
920,10th Pass
921,10th Pass
922,5th Pass
923,12th Pass
924,5th Pass
925,12th Pass
926,Others
927,12th Pass
928,Others
929,8th Pass
930,8th Pass
931,5th Pass
932,5th Pass
933,12th Pass
934,10th Pass
935,5th Pass
936,12th Pass
937,10th Pass
938,12th Pass
939,10th Pass
940,12th Pass
941,Others
942,10th Pass
943,5th Pass
944,5th Pass
945,Graduate Professional
946,12th Pass
947,10th Pass
948,5th Pass
949,5th Pass
950,12th Pass
951,5th Pass
952,12th Pass
953,10th Pass
954,10th Pass
955,8th Pass
956,10th Pass
957,5th Pass
958,10th Pass
959,10th Pass
960,10th Pass
961,12th Pass
962,10th Pass
963,10th Pass
964,Others
965,Others
966,Others
967,10th Pass
968,10th Pass
969,10th Pass
970,10th Pass
971,10th Pass
972,5th Pass
973,10th Pass
974,8th Pass
975,Others
976,Others
977,Others
978,10th Pass
979,Others
980,5th Pass
981,10th Pass
982,10th Pass
983,10th Pass
984,10th Pass
985,10th Pass
986,Others
987,5th Pass
988,10th Pass
989,10th Pass
990,10th Pass
991,5th Pass
992,10th Pass
993,12th Pass
994,8th Pass
995,12th Pass
996,12th Pass
997,12th Pass
998,5th Pass
999,12th Pass
1000,12th Pass
1001,Graduate Professional
1002,5th Pass
1003,5th Pass
1004,12th Pass
1005,12th Pass
1006,12th Pass
1007,Others
1008,10th Pass
1009,10th Pass
1010,5th Pass
1011,10th Pass
1012,5th Pass
1013,12th Pass
1014,12th Pass
1015,5th Pass
1016,10th Pass
1017,5th Pass
1018,Others
1019,12th Pass
1020,10th Pass
1021,12th Pass
1022,10th Pass
1023,12th Pass
1024,10th Pass
1025,12th Pass
1026,Others
1027,10th Pass
1028,10th Pass
1029,12th Pass
1030,5th Pass
1031,5th Pass
1032,5th Pass
1033,12th Pass
1034,Graduate Professional
1035,12th Pass
1036,10th Pass
1037,Others
1038,10th Pass
1039,10th Pass
1040,12th Pass
1041,10th Pass
1042,10th Pass
1043,12th Pass
1044,12th Pass
1045,Others
1046,5th Pass
1047,5th Pass
1048,12th Pass
1049,5th Pass
1050,10th Pass
1051,Others
1052,10th Pass
1053,Others
1054,Others
1055,10th Pass
1056,5th Pass
1057,Others
1058,10th Pass
1059,Others
1060,5th Pass
1061,10th Pass
1062,8th Pass
1063,Graduate Professional
1064,Doctorate
1065,5th Pass
1066,12th Pass
1067,10th Pass
1068,Others
1069,10th Pass
1070,12th Pass
1071,Others
1072,10th Pass
1073,Graduate
1074,12th Pass
1075,12th Pass
1076,10th Pass
1077,10th Pass
1078,10th Pass
1079,Others
1080,12th Pass
1081,5th Pass
1082,5th Pass
1083,5th Pass
1084,5th Pass
1085,12th Pass
1086,10th Pass
1087,10th Pass
1088,10th Pass
1089,8th Pass
1090,12th Pass
1091,Others
1092,10th Pass
1093,8th Pass
1094,10th Pass
1095,12th Pass
1096,8th Pass
1097,Graduate Professional
1098,Others
1099,12th Pass
1100,10th Pass
1101,10th Pass
1102,10th Pass
1103,5th Pass
1104,Others
1105,Graduate Professional
1106,10th Pass
1107,10th Pass
1108,Graduate
1109,10th Pass
1110,12th Pass
1111,Post Graduate
1112,5th Pass
1113,5th Pass
1114,Literate
1115,Others
1116,Others
1117,10th Pass
1118,5th Pass
1119,Others
1120,Graduate Professional
1121,5th Pass
1122,10th Pass
1123,10th Pass
1124,Others
1125,Others
1126,10th Pass
1127,8th Pass
1128,Others
1129,Graduate
1130,Graduate
1131,5th Pass
1132,10th Pass
1133,12th Pass
1134,10th Pass
1135,12th Pass
1136,10th Pass
1137,12th Pass
1138,10th Pass
1139,12th Pass
1140,5th Pass
1141,Others
1142,5th Pass
1143,10th Pass
1144,10th Pass
1145,5th Pass
1146,5th Pass
1147,10th Pass
1148,10th Pass
1149,Graduate Professional
1150,10th Pass
1151,10th Pass
1152,10th Pass
1153,10th Pass
1154,Others
1155,12th Pass
1156,12th Pass
1157,5th Pass
1158,Others
1159,10th Pass
1160,10th Pass
1161,10th Pass
1162,8th Pass
1163,5th Pass
1164,Others
1165,5th Pass
1166,10th Pass
1167,10th Pass
1168,10th Pass
1169,5th Pass
1170,12th Pass
1171,Others
1172,Doctorate
1173,10th Pass
1174,10th Pass
1175,Graduate Professional
1176,10th Pass
1177,10th Pass
1178,12th Pass
1179,Others
1180,5th Pass
1181,5th Pass
1182,5th Pass
1183,10th Pass
1184,Literate
1185,Others
1186,5th Pass
1187,12th Pass
1188,12th Pass
1189,10th Pass
1190,10th Pass
1191,12th Pass
1192,10th Pass
1193,5th Pass
1194,10th Pass
1195,12th Pass
1196,8th Pass
1197,10th Pass
1198,12th Pass
1199,Others
1200,Graduate
1201,8th Pass
1202,12th Pass
1203,12th Pass
1204,12th Pass
1205,10th Pass
1206,5th Pass
1207,10th Pass
1208,5th Pass
1209,5th Pass
1210,12th Pass
1211,10th Pass
1212,5th Pass
1213,8th Pass
1214,12th Pass
1215,8th Pass
1216,Others
1217,5th Pass
1218,Others
1219,Others
1220,10th Pass
1221,5th Pass
1222,5th Pass
1223,10th Pass
1224,12th Pass
1225,10th Pass
1226,12th Pass
1227,10th Pass
1228,Others
1229,Others
1230,12th Pass
1231,5th Pass
1232,10th Pass
1233,5th Pass
1234,5th Pass
1235,5th Pass
1236,12th Pass
1237,10th Pass
1238,Others
1239,Others
1240,Others
1241,Graduate Professional
1242,12th Pass
1243,5th Pass
1244,Others
1245,5th Pass
1246,12th Pass
1247,Others
1248,5th Pass
1249,5th Pass
1250,Post Graduate
1251,Others
1252,12th Pass
1253,10th Pass
1254,Others
1255,5th Pass
1256,5th Pass
1257,5th Pass
1258,5th Pass
1259,12th Pass
1260,5th Pass
1261,5th Pass
1262,Post Graduate
1263,Others
1264,5th Pass
1265,10th Pass
1266,5th Pass
1267,5th Pass
1268,8th Pass
1269,5th Pass
1270,5th Pass
1271,10th Pass
1272,10th Pass
1273,Others
1274,Others
1275,Graduate
1276,10th Pass
1277,10th Pass
1278,10th Pass
1279,5th Pass
1280,5th Pass
1281,5th Pass
1282,10th Pass
1283,5th Pass
1284,Others
1285,5th Pass
1286,10th Pass
1287,5th Pass
1288,10th Pass
1289,5th Pass
1290,Others
1291,5th Pass
1292,Others
1293,10th Pass
1294,5th Pass
1295,12th Pass
1296,12th Pass
1297,8th Pass
1298,5th Pass
1299,12th Pass
1300,12th Pass
1301,12th Pass
1302,10th Pass
1303,10th Pass
1304,5th Pass
1305,Others
1306,12th Pass
1307,5th Pass
1308,5th Pass
1309,10th Pass
1310,Others
1311,10th Pass
1312,8th Pass
1313,5th Pass
1314,5th Pass
1315,12th Pass
1316,10th Pass
1317,12th Pass
1318,12th Pass
1319,5th Pass
1320,10th Pass
1321,Doctorate
1322,10th Pass
1323,Others
1324,Graduate
1325,10th Pass
1326,10th Pass
1327,Doctorate
1328,Others
1329,12th Pass
1330,12th Pass
1331,5th Pass
1332,12th Pass
1333,8th Pass
1334,Others
1335,12th Pass
1336,Others
1337,12th Pass
1338,Others
1339,10th Pass
1340,10th Pass
1341,5th Pass
1342,5th Pass
1343,10th Pass
1344,10th Pass
1345,10th Pass
1346,10th Pass
1347,5th Pass
1348,Literate
1349,8th Pass
1350,5th Pass
1351,10th Pass
1352,10th Pass
1353,Others
1354,10th Pass
1355,10th Pass
1356,Graduate
1357,10th Pass
1358,10th Pass
1359,Others
1360,5th Pass
1361,Post Graduate
1362,5th Pass
1363,Others
1364,5th Pass
1365,5th Pass
1366,10th Pass
1367,10th Pass
1368,8th Pass
1369,5th Pass
1370,10th Pass
1371,5th Pass
1372,5th Pass
1373,5th Pass
